Year,JD,Month,Day,Air Temp,Rainfall,Wind Speed,Wind direction,Net SW Radiation,Net LW Radiation ,Net Radiation,,,,,,,
2008,276,10,3,-4.62,0,4.44,108.14,34.48,-22.95,11.53,,,,,,,
2008,277,10,4,-4.32,0,4.65,125.68,44.01,-52.93,-8.92,,,,,,,
2008,278,10,5,-5.15,0,2.46,111.35,47.53,-49.38,-1.85,,,,,,,
2008,279,10,6,-6.88,0,3.91,107.03,55.49,-65.55,-10.06,,,,,,,
2008,280,10,7,-5.72,0,4.02,136.96,42.95,-64.34,-21.38,,,,,,,
2008,281,10,8,-6.26,0,2.42,147.40,42.19,-53.80,-11.61,,,,,,,
2008,282,10,9,-2.07,0,2.01,250.88,6.72,-1.87,4.86,,,,,,,
2008,283,10,10,-3.16,0,2.68,224.53,12.31,-3.87,8.45,,,,,,,
2008,284,10,11,-5.88,0,1.53,102.06,19.52,-4.41,15.11,,,,,,,
2008,285,10,12,-2.59,0,1.44,105.52,7.31,-2.40,4.91,,,,,,,
2008,286,10,13,-2.85,0,4.06,99.05,7.19,-3.88,3.30,,,,,,,
2008,287,10,14,-3.28,0,4.06,54.71,4.63,-3.21,1.42,,,,,,,
2008,288,10,15,-7.25,0,2.73,81.32,8.89,-13.56,-4.67,,,,,,,
2008,289,10,16,-6.65,0,7.11,93.31,2.27,-8.52,-6.25,,,,,,,
2008,290,10,17,-4.49,0,4.27,60.91,2.49,-4.77,-2.28,,,,,,,
2008,291,10,18,-7.24,0,3.94,111.54,3.41,-3.19,0.22,,,,,,,
2008,292,10,19,-7.83,0,2.36,93.89,5.48,-3.14,2.34,,,,,,,
2008,293,10,20,-5.37,0,3.61,25.45,0.76,-4.92,-4.16,,,,,,,
2008,294,10,21,-7.96,0,2.60,69.95,0.81,-5.14,-4.33,,,,,,,
2008,295,10,22,-4.65,0,4.23,129.55,0.48,-3.93,-3.45,,,,,,,
2008,296,10,23,-8.11,0,1.60,122.05,-1.03,0.60,-0.43,,,,,,,
2008,297,10,24,-2.58,0,4.69,135.36,11.78,1.66,13.44,,,,,,,
2008,298,10,25,-7.43,0,1.82,250.79,8.40,3.86,12.26,,,,,,,
2008,299,10,26,-4.98,0,1.11,275.39,0.75,0.01,0.76,,,,,,,
2008,300,10,27,-4.58,0,0.77,304.26,-0.58,0.50,-0.08,,,,,,,
2008,301,10,28,-7.44,0,0.44,61.71,-0.11,1.71,1.60,,,,,,,
2008,302,10,29,-8.82,0,2.56,228.91,-2.00,1.91,-0.09,,,,,,,
2008,303,10,30,-11.33,0,1.26,135.94,-2.50,1.44,-1.06,,,,,,,
2008,304,10,31,-12.64,0,1.25,219.80,-2.02,2.70,0.68,,,,,,,
2008,305,11,1,-20.79,0,0.71,117.80,-3.84,1.95,-1.89,,,,,,,
2008,306,11,2,-12.24,0,2.71,171.80,1.87,4.26,6.13,,,,,,,
2008,307,11,3,-15.43,0,2.04,158.78,-1.39,2.74,1.36,,,,,,,
2008,308,11,4,-12.77,0,0.08,27.51,-1.62,0.03,-1.58,,,,,,,
2008,309,11,5,-13.93,0,0.39,83.29,-1.61,-0.47,-2.09,,,,,,,
2008,310,11,6,-20.14,0,4.05,113.73,-1.86,3.40,1.54,,,,,,,
2008,311,11,7,-16.19,0,5.62,160.17,3.38,2.17,5.56,,,,,,,
2008,312,11,8,-12.09,0,3.50,233.20,0.02,0.92,0.94,,,,,,,
2008,313,11,9,-7.59,0,1.69,287.20,-0.29,1.84,1.55,,,,,,,
2008,314,11,10,-11.28,0,2.03,266.98,-0.55,2.27,1.72,,,,,,,
2008,315,11,11,-12.11,0,3.01,119.21,-0.72,0.90,0.18,,,,,,,
2008,316,11,12,-15.52,0,5.86,75.15,-0.80,-0.49,-1.29,,,,,,,
2008,317,11,13,-23.82,0,1.98,104.79,-1.18,1.37,0.19,,,,,,,
2008,318,11,14,-21.25,0,2.21,226.00,-0.24,0.28,0.03,,,,,,,
2008,319,11,15,-26.64,0,3.59,197.49,1.45,0.12,1.57,,,,,,,
2008,320,11,16,-24.77,0,2.30,162.35,0.84,0.07,0.91,,,,,,,
2008,321,11,17,-17.77,0,6.13,113.78,-0.53,-0.15,-0.68,,,,,,,
2008,322,11,18,-15.13,0,6.12,117.60,0.08,-1.26,-1.19,,,,,,,
2008,323,11,19,-14.86,0,6.82,104.30,-0.89,-1.67,-2.56,,,,,,,
2008,324,11,20,-9.55,0,8.83,105.54,-0.13,-0.93,-1.06,,,,,,,
2008,325,11,21,-10.23,0,5.18,79.75,-0.23,-4.52,-4.76,,,,,,,
2008,326,11,22,-15.18,0,4.81,65.10,-0.39,-9.96,-10.35,,,,,,,
2008,327,11,23,-18.21,0,3.09,262.72,-0.72,-7.40,-8.12,,,,,,,
2008,328,11,24,-20.43,0,3.51,278.86,-0.54,-11.07,-11.60,,,,,,,
2008,329,11,25,-20.72,0,3.10,133.33,-0.20,-6.36,-6.56,,,,,,,
2008,330,11,26,-15.85,0,5.69,94.26,-0.62,-19.26,-19.88,,,,,,,
2008,331,11,27,-11.38,0,2.92,210.76,-0.07,-0.67,-0.74,,,,,,,
2008,332,11,28,-11.58,0,2.83,300.57,-0.31,-6.33,-6.64,,,,,,,
2008,333,11,29,-12.57,0,1.83,307.85,-0.33,-1.42,-1.75,,,,,,,
2008,334,11,30,-13.38,0,1.42,179.17,-0.15,0.66,0.51,,,,,,,
2008,335,12,1,-15.89,0,4.30,140.35,-0.51,-5.31,-5.83,,,,,,,
2008,336,12,2,-9.52,0,5.26,232.50,-0.83,-13.51,-14.35,,,,,,,
2008,337,12,3,-10.81,0,3.20,150.60,-1.16,-10.26,-11.42,,,,,,,
2008,338,12,4,-7.36,0,6.37,268.91,-0.91,-14.17,-15.08,,,,,,,
2008,339,12,5,-8.97,0,2.75,216.45,-0.44,-5.73,-6.17,,,,,,,
2008,340,12,6,-10.24,0,2.87,131.82,-0.37,-2.71,-3.07,,,,,,,
2008,341,12,7,-23.12,0,2.17,201.74,-1.78,-12.27,-14.06,,,,,,,
2008,342,12,8,-14.99,0,5.61,220.42,-0.40,-2.18,-2.58,,,,,,,
2008,343,12,9,-15.14,0,3.36,87.33,-0.39,-2.81,-3.20,,,,,,,
2008,344,12,10,-22.61,0,3.84,263.64,-0.98,-11.54,-12.52,,,,,,,
2008,345,12,11,-29.15,0,2.10,57.39,-1.12,-8.16,-9.28,,,,,,,
2008,346,12,12,-21.41,0,5.88,55.30,-0.73,-6.95,-7.68,,,,,,,
2008,347,12,13,-24.45,0,1.79,136.14,-1.14,-11.06,-12.20,,,,,,,
2008,348,12,14,-26.14,0,3.28,111.07,-1.15,-7.48,-8.63,,,,,,,
2008,349,12,15,-26.75,0,2.59,115.05,-1.44,-6.87,-8.31,,,,,,,
2008,350,12,16,-23.11,0,3.40,161.69,-0.56,-2.67,-3.23,,,,,,,
2008,351,12,17,-19.92,0,2.71,227.75,0.11,3.13,3.24,,,,,,,
2008,352,12,18,-15.87,0,2.72,237.79,-0.15,0.27,0.12,,,,,,,
2008,353,12,19,-15.20,0,3.97,323.48,-0.17,-2.75,-2.92,,,,,,,
2008,354,12,20,-20.40,0,1.35,150.29,-1.16,1.51,0.36,,,,,,,
2008,355,12,21,-21.64,0,0.66,177.03,-0.66,0.39,-0.27,,,,,,,
2008,356,12,22,-20.65,0,0.17,168.10,-0.08,0.22,0.14,,,,,,,
2008,357,12,23,-26.05,0,0.15,132.21,-0.40,0.57,0.16,,,,,,,
2008,358,12,24,-37.23,0,0.11,117.37,-0.09,0.55,0.47,,,,,,,
2008,359,12,25,-37.66,0,0.36,66.08,0.03,0.62,0.65,,,,,,,
2008,360,12,26,-30.61,0,1.03,121.33,-0.02,0.40,0.38,,,,,,,
2008,361,12,27,-24.19,0,1.21,134.12,-0.04,0.45,0.41,,,,,,,
2008,362,12,28,-23.58,0,0.91,169.50,-0.22,-0.49,-0.71,,,,,,,
2008,363,12,29,-29.57,0,0.16,21.88,-0.52,2.26,1.73,,,,,,,
2008,364,12,30,-21.36,0,1.87,168.64,0.05,1.39,1.44,,,,,,,
2008,365,12,31,-13.96,0,3.83,155.72,-0.35,3.00,2.64,,,,,,,
2008,1,1,1,-11.72,0,3.03,145.67,-1.86,3.90,2.04,,,,,,,
2008,2,1,2,-15.01,0,1.20,136.15,-0.45,0.21,-0.24,,,,,,,
2008,3,1,3,-14.89,0,2.76,150.74,-0.18,-0.09,-0.27,,,,,,,
2008,4,1,4,-17.16,0,3.68,302.38,-0.55,2.01,1.45,,,,,,,
2008,5,1,5,-19.12,0,1.04,241.17,-0.55,0.34,-0.21,,,,,,,
2008,6,1,6,-17.88,0,1.78,184.25,-0.57,1.12,0.55,,,,,,,
2008,7,1,7,-26.17,0,0.67,174.95,-1.04,2.74,1.70,,,,,,,
2008,8,1,8,-36.31,0,0.41,132.36,-0.66,2.40,1.74,,,,,,,
2008,9,1,9,-38.76,0,0.26,101.89,-0.54,1.12,0.58,,,,,,,
2008,10,1,10,-35.29,0,1.14,52.03,-0.39,0.25,-0.14,,,,,,,
2008,11,1,11,-28.18,0,1.42,66.51,-0.29,-0.12,-0.41,,,,,,,
2008,12,1,12,-29.43,0,3.01,293.05,-0.16,1.54,1.38,,,,,,,
2008,13,1,13,-33.49,0,5.15,110.99,-0.38,0.61,0.23,,,,,,,
2008,14,1,14,-28.57,0,4.63,96.98,-0.19,1.10,0.91,,,,,,,
2008,15,1,15,-28.57,0,4.29,96.31,-0.16,1.74,1.58,,,,,,,
2008,16,1,16,-29.08,0,5.03,107.80,-0.17,3.04,2.87,,,,,,,
2008,17,1,17,-24.06,0,6.93,106.49,-0.21,4.23,4.02,,,,,,,
2008,18,1,18,-25.01,0,5.48,99.33,-0.22,4.39,4.16,,,,,,,
2008,19,1,19,-20.44,0,3.61,103.25,-0.44,1.89,1.45,,,,,,,
2008,20,1,20,-25.19,0,2.21,190.54,-0.77,1.65,0.89,,,,,,,
2008,21,1,21,-19.62,0,3.13,297.13,-0.89,2.25,1.37,,,,,,,
2008,22,1,22,-29.68,0,1.54,206.81,-0.01,2.66,2.65,,,,,,,
2008,23,1,23,-27.70,0,3.69,116.15,-0.13,0.76,0.63,,,,,,,
2008,24,1,24,-24.95,0,1.95,155.58,0.66,1.31,1.98,,,,,,,
2008,25,1,25,-23.09,0,3.85,91.82,-0.61,1.63,1.01,,,,,,,
2008,26,1,26,-19.50,0,5.78,67.10,-0.01,-4.08,-4.08,,,,,,,
2008,27,1,27,-21.35,0,6.52,103.71,0.22,-6.62,-6.41,,,,,,,
2008,28,1,28,-15.33,0,4.52,150.62,-0.26,-15.69,-15.95,,,,,,,
2008,29,1,29,-15.62,0,3.45,175.83,0.49,0.00,0.50,,,,,,,
2008,30,1,30,-19.70,0,9.69,312.62,0.14,-14.98,-14.84,,,,,,,
2008,31,1,31,-25.15,0,3.25,290.99,-0.49,-17.32,-17.81,,,,,,,
2008,32,2,1,-32.67,0,1.59,192.10,0.16,-5.74,-5.59,,,,,,,
2008,33,2,2,-30.07,0,3.34,139.49,2.47,-2.45,0.01,,,,,,,
2008,34,2,3,-25.04,0,4.44,148.12,-0.01,-0.04,-0.05,,,,,,,
2008,35,2,4,-19.52,0,4.94,161.50,1.07,-2.55,-1.48,,,,,,,
2008,36,2,5,-16.46,0,3.42,213.85,0.74,-4.93,-4.19,,,,,,,
2008,37,2,6,-20.76,0,5.21,152.23,2.67,-23.19,-20.52,,,,,,,
2008,38,2,7,-23.80,0,8.45,146.00,3.21,-30.52,-27.31,,,,,,,
2008,39,2,8,-13.43,0,9.64,192.36,1.57,-9.97,-8.40,,,,,,,
2008,40,2,9,-6.40,0,8.02,277.50,0.68,-18.22,-17.54,,,,,,,
2008,41,2,10,-15.58,0,2.78,142.39,9.78,-26.96,-17.18,,,,,,,
2008,42,2,11,-10.56,0,6.07,220.35,0.76,-28.86,-28.10,,,,,,,
2008,43,2,12,-8.31,0,6.53,204.58,5.09,-36.69,-31.60,,,,,,,
2008,44,2,13,-15.54,0,11.94,300.49,1.10,-26.08,-24.98,,,,,,,
2008,45,2,14,-29.39,0,2.78,211.33,15.45,-24.95,-9.50,,,,,,,
2008,46,2,15,-29.74,0,4.76,109.96,20.89,-13.33,7.55,,,,,,,
2008,47,2,16,-24.52,0,8.52,146.78,16.73,-19.85,-3.11,,,,,,,
2008,48,2,17,-19.27,0,4.98,184.93,8.61,-25.47,-16.86,,,,,,,
2008,49,2,18,-14.86,0,6.07,142.61,3.51,-13.32,-9.81,,,,,,,
2008,50,2,19,-12.21,0,4.59,295.18,4.23,-14.56,-10.33,,,,,,,
2008,51,2,20,-14.61,0,3.86,265.74,2.91,-6.93,-4.02,,,,,,,
2008,52,2,21,-21.17,0,2.74,227.06,-0.36,-9.02,-9.38,,,,,,,
2008,53,2,22,-28.64,0,1.46,178.50,0.26,-8.14,-7.88,,,,,,,
2008,54,2,23,-24.47,0,2.73,148.96,-1.44,-4.43,-5.87,,,,,,,
2008,55,2,24,-14.29,0,3.36,188.50,4.87,-1.87,3.00,,,,,,,
2008,56,2,25,-11.29,0,3.65,236.95,12.42,-32.55,-20.14,,,,,,,
2008,57,2,26,-15.82,0,2.49,225.43,20.59,-27.56,-6.97,,,,,,,
2008,58,2,27,-19.06,0,3.77,92.98,28.95,-22.59,6.36,,,,,,,
2008,59,2,28,-18.35,0,4.46,112.00,18.55,-34.55,-16.00,,,,,,,
2008,60,3,1,-18.63,0,8.80,151.96,17.10,-46.91,-29.81,,,,,,,
2008,61,3,2,-19.19,0,7.88,158.14,18.22,-45.42,-27.20,,,,,,,
2008,62,3,3,-12.16,0,7.17,237.13,6.34,-15.88,-9.54,,,,,,,
2008,63,3,4,-11.84,0,3.30,191.12,14.56,-34.31,-19.75,,,,,,,
2008,64,3,5,-14.28,0,3.53,169.72,36.82,-24.10,12.72,,,,,,,
2008,65,3,6,-14.38,0,2.36,160.26,19.04,-20.99,-1.95,,,,,,,
2008,66,3,7,-7.68,0,4.26,256.47,13.12,-7.76,5.37,,,,,,,
2008,67,3,8,-11.35,0,3.38,152.63,8.44,-17.30,-8.86,,,,,,,
2008,68,3,9,-10.71,0,3.94,172.26,8.27,-26.60,-18.34,,,,,,,
2008,69,3,10,-14.55,0,1.49,109.34,24.27,-18.41,5.86,,,,,,,
2008,70,3,11,-15.81,0,6.06,313.11,12.01,-13.11,-1.10,,,,,,,
2008,71,3,12,-23.26,0,1.49,239.61,12.01,-12.36,-0.35,,,,,,,
2008,72,3,13,-27.42,0,1.61,157.44,28.81,4.43,33.23,,,,,,,
2008,73,3,14,-23.51,0,7.63,94.27,19.70,-0.88,18.82,,,,,,,
2008,74,3,15,-16.18,0,3.55,149.39,23.31,-26.79,-3.48,,,,,,,
2008,75,3,16,-19.11,0,4.14,91.29,34.97,-25.67,9.29,,,,,,,
2008,76,3,17,-6.18,0,4.56,151.29,25.02,-22.88,2.14,,,,,,,
2008,77,3,18,-3.99,0,4.75,177.33,23.66,-20.06,3.60,,,,,,,
2008,78,3,19,-8.74,0,3.33,184.06,17.27,-7.87,9.41,,,,,,,
2008,79,3,20,-12.19,0,5.58,192.19,31.27,-28.04,3.23,,,,,,,
2008,80,3,21,-9.93,0,5.62,234.79,14.62,-10.26,4.36,,,,,,,
2008,81,3,22,-16.73,0,5.14,88.13,28.25,-23.06,5.19,,,,,,,
2008,82,3,23,-11.43,0,10.22,114.51,21.14,-10.39,10.76,,,,,,,
2008,83,3,24,-7.87,0,3.77,205.00,34.30,-38.22,-3.92,,,,,,,
2008,84,3,25,-5.19,0,1.72,269.26,20.80,-12.88,7.92,,,,,,,
2008,85,3,26,-6.90,0,3.14,178.73,9.08,-20.09,-11.01,,,,,,,
2008,86,3,27,-4.20,0,4.61,239.03,17.69,-22.12,-4.42,,,,,,,
2008,87,3,28,-8.66,0,1.91,163.87,43.62,-32.79,10.83,,,,,,,
2008,88,3,29,-5.48,0,4.53,266.26,34.68,-37.28,-2.60,,,,,,,
2008,89,3,30,-5.73,0,6.19,226.72,28.27,-26.73,1.54,,,,,,,
2008,90,3,31,-2.78,0.5,7.39,287.13,17.49,-9.17,8.31,,,,,,,
2008,91,4,1,-13.61,0,4.38,298.33,42.79,-51.30,-8.51,,,,,,,
2008,92,4,2,-18.14,0,4.12,313.88,37.92,-37.22,0.70,,,,,,,
2008,93,4,3,-20.93,0,4.67,289.86,29.40,-25.73,3.67,,,,,,,
2008,94,4,4,-18.03,0,1.79,235.66,39.53,-28.15,11.38,,,,,,,
2008,95,4,5,-21.40,0,2.84,86.87,49.61,-35.73,13.88,,,,,,,
2008,96,4,6,-19.04,0,4.53,87.72,54.36,-47.56,6.80,,,,,,,
2008,97,4,7,-18.87,0,1.98,123.92,39.45,-27.80,11.64,,,,,,,
2008,98,4,8,-15.32,0,3.85,267.74,27.23,-5.20,22.03,,,,,,,
2008,99,4,9,-16.01,0,3.58,172.57,24.25,0.69,24.94,,,,,,,
2008,100,4,10,-14.25,0,4.63,67.54,21.60,1.99,23.59,,,,,,,
2008,101,4,11,-11.74,0,6.57,70.14,22.48,1.63,24.11,,,,,,,
2008,102,4,12,-13.67,0,9.04,65.74,23.61,1.51,25.12,,,,,,,
2008,103,4,13,-15.96,0,7.69,71.88,24.58,0.00,24.58,,,,,,,
2008,104,4,14,-13.03,0,5.51,79.95,47.83,-31.78,16.05,,,,,,,
2008,105,4,15,-11.56,0,5.25,109.65,57.01,-48.77,8.24,,,,,,,
2008,106,4,16,-11.57,0,3.93,103.07,51.21,-40.06,11.15,,,,,,,
2008,107,4,17,-14.23,0,3.33,77.85,58.99,-42.45,16.54,,,,,,,
2008,108,4,18,-11.62,0,3.86,58.09,46.47,-30.12,16.35,,,,,,,
2008,109,4,19,-11.83,0,4.55,68.87,31.61,-5.36,26.24,,,,,,,
2008,110,4,20,-7.74,0,2.86,122.57,37.68,-16.03,21.65,,,,,,,
2008,111,4,21,-9.32,0,2.32,124.27,60.51,-40.82,19.68,,,,,,,
2008,112,4,22,-8.55,0,6.99,69.31,72.78,-48.57,24.21,,,,,,,
2008,113,4,23,-7.70,0,11.71,53.12,52.31,-36.06,16.25,,,,,,,
2008,114,4,24,-11.20,0,2.96,146.09,68.40,-59.68,8.71,,,,,,,
2008,115,4,25,-13.91,0,0.83,250.96,63.73,-37.12,26.60,,,,,,,
2008,116,4,26,-14.69,0,1.54,239.45,40.58,-22.21,18.37,,,,,,,
2008,117,4,27,-11.31,0,1.36,247.29,49.79,-14.41,35.37,,,,,,,
2008,118,4,28,-11.16,0,1.18,190.29,31.59,-6.72,24.86,,,,,,,
2008,119,4,29,-8.62,0,1.93,87.22,14.20,-30.10,-15.90,,,,,,,
2008,120,4,30,-4.18,0,2.38,188.62,43.18,-12.67,30.51,,,,,,,
2008,121,5,1,-4.68,0,7.07,231.57,36.14,-14.54,21.60,,,,,,,
2008,122,5,2,-13.86,0,5.61,84.97,81.76,-55.52,26.24,,,,,,,
2008,123,5,3,-10.78,0,5.47,96.56,71.22,-55.15,16.07,,,,,,,
2008,124,5,4,-10.04,0,4.28,67.49,67.49,-49.65,17.83,,,,,,,
2008,125,5,5,-11.47,0,4.23,65.57,77.37,-41.23,36.14,,,,,,,
2008,126,5,6,-8.43,0,5.13,64.71,47.09,-9.25,37.84,,,,,,,
2008,127,5,7,-5.61,0,5.82,204.11,51.13,-12.86,38.26,,,,,,,
2008,128,5,8,-7.01,0,5.13,100.64,52.91,-15.05,37.85,,,,,,,
2008,129,5,9,-5.53,0,3.17,276.09,53.00,-14.37,38.62,,,,,,,
2008,130,5,10,-7.12,0,4.94,61.03,56.66,-18.40,38.25,,,,,,,
2008,131,5,11,-3.30,0,5.18,73.22,49.21,-14.04,35.18,,,,,,,
2008,132,5,12,-2.97,0,1.73,134.67,89.02,-35.80,53.21,,,,,,,
2008,133,5,13,-0.09,0,1.77,109.88,93.19,-44.80,48.39,,,,,,,
2008,134,5,14,-0.88,0,5.72,84.90,94.28,-57.23,37.05,,,,,,,
2008,135,5,15,-0.81,0,6.23,95.13,99.52,-63.46,36.07,,,,,,,
2008,136,5,16,-0.34,0,6.63,91.93,99.17,-63.61,35.55,,,,,,,
2008,137,5,17,-0.97,0,7.01,78.51,102.61,-64.62,37.99,,,,,,,
2008,138,5,18,-1.60,0,6.75,64.22,90.22,-42.05,48.17,,,,,,,
2008,139,5,19,-0.56,0,2.68,75.92,68.70,-15.89,52.80,,,,,,,
2008,140,5,20,1.51,0,5.61,73.03,104.56,-42.33,62.23,,,,,,,
2008,141,5,21,4.76,0,4.76,94.28,118.54,-39.39,79.15,,,,,,,
2008,142,5,22,6.48,0,3.99,93.70,176.29,-42.70,133.58,,,,,,,
2008,143,5,23,8.34,0,4.13,95.92,274.84,-66.81,208.02,,,,,,,
2008,144,5,24,5.60,0,3.92,201.05,260.68,-62.49,198.21,,,,,,,
2008,145,5,25,1.98,2.8,4.92,281.45,199.19,-36.44,162.74,,,,,,,
2008,146,5,26,1.54,0,3.39,162.22,240.43,-47.91,192.53,,,,,,,
2008,147,5,27,2.43,0.3,6.31,72.73,103.08,-17.82,85.26,,,,,,,
2008,148,5,28,2.65,0,6.58,70.35,162.92,-24.18,138.73,,,,,,,
2008,149,5,29,1.32,0,6.23,57.13,261.59,-52.87,208.72,,,,,,,
2008,150,5,30,1.42,0,5.46,65.89,273.45,-73.68,199.76,,,,,,,
2008,151,5,31,2.55,0,7.00,73.16,288.32,-77.78,210.54,,,,,,,
2008,152,6,1,2.85,0,5.50,54.55,282.88,-68.90,213.97,,,,,,,
2008,153,6,2,1.58,0,4.29,39.27,201.59,-35.77,165.83,,,,,,,
2008,154,6,3,1.93,0,4.77,55.84,133.60,-26.89,106.71,,,,,,,
2008,155,6,4,3.99,0,5.18,64.92,260.76,-60.23,200.52,,,,,,,
2008,156,6,5,7.68,0,5.04,74.18,285.83,-76.29,209.54,,,,,,,
2008,157,6,6,11.02,0,4.08,104.02,281.25,-81.38,199.86,,,,,,,
2008,158,6,7,9.52,0,4.43,73.90,295.17,-87.54,207.62,,,,,,,
2008,159,6,8,10.47,0,4.71,84.12,290.92,-84.94,205.99,,,,,,,
2008,160,6,9,5.39,0,3.70,240.00,138.24,-38.45,99.80,,,,,,,
2008,161,6,10,4.13,0,2.90,223.15,211.08,-39.41,171.67,,,,,,,
2008,162,6,11,7.19,0.1,2.26,263.39,213.41,-45.43,167.98,,,,,,,
2008,163,6,12,4.81,3.6,4.86,270.39,129.47,-27.26,102.21,,,,,,,
2008,164,6,13,4.67,0,4.26,206.04,200.58,-40.77,159.81,,,,,,,
2008,165,6,14,3.67,0,3.50,182.70,231.97,-54.08,177.88,,,,,,,
2008,166,6,15,2.51,0.1,3.35,316.08,199.38,-43.55,155.84,,,,,,,
2008,167,6,16,7.06,0,2.60,227.91,191.25,-55.09,136.15,,,,,,,
2008,168,6,17,4.36,0,3.62,71.89,192.31,-42.06,150.24,,,,,,,
2008,169,6,18,5.15,0,2.71,120.26,277.49,-74.77,202.72,,,,,,,
2008,170,6,19,5.88,0,3.33,210.91,197.87,-41.96,155.91,,,,,,,
2008,171,6,20,8.43,0,3.84,83.86,259.29,-56.69,202.60,,,,,,,
2008,172,6,21,18.07,0,2.81,137.83,288.52,-80.46,208.05,,,,,,,
2008,173,6,22,18.02,0,2.84,201.35,289.54,-84.26,205.26,,,,,,,
2008,174,6,23,11.40,0,3.27,75.03,247.42,-73.06,174.35,,,,,,,
2008,175,6,24,8.31,0.3,3.73,211.24,82.01,-28.67,53.33,,,,,,,
2008,176,6,25,3.24,0,6.26,307.09,112.04,-16.48,95.56,,,,,,,
2008,177,6,26,3.66,0,5.12,291.71,94.97,-18.04,76.93,,,,,,,
2008,178,6,27,6.63,0,2.45,223.83,259.99,-67.39,192.61,,,,,,,
2008,179,6,28,5.41,0,2.63,93.12,284.25,-78.01,206.25,,,,,,,
2008,180,6,29,4.97,0,3.12,225.61,239.38,-57.61,181.78,,,,,,,
2008,181,6,30,7.05,0,3.12,60.87,287.11,-77.74,209.36,,,,,,,
2008,182,7,1,9.58,6.6,5.13,191.23,69.42,-20.88,48.54,,,,,,,
2008,183,7,2,8.27,0,4.58,300.67,200.11,-36.36,163.74,,,,,,,
2008,184,7,3,13.97,0.9,3.75,156.01,235.25,-53.95,181.30,,,,,,,
2008,185,7,4,13.44,0.8,4.79,260.17,165.49,-40.86,124.64,,,,,,,
2008,186,7,5,13.22,0.7,4.23,250.23,122.73,-35.93,86.80,,,,,,,
2008,187,7,6,6.54,0,6.86,306.75,185.73,-34.88,150.85,,,,,,,
2008,188,7,7,7.24,0,2.72,244.14,134.06,-33.52,100.53,,,,,,,
2008,189,7,8,10.60,0,2.91,71.36,244.22,-58.22,186.00,,,,,,,
2008,190,7,9,14.52,0,2.88,112.73,268.04,-78.31,189.73,,,,,,,
2008,191,7,10,10.22,0,3.98,255.57,158.71,-38.30,120.40,,,,,,,
2008,192,7,11,4.76,0,4.51,313.91,127.28,-19.79,107.49,,,,,,,
2008,193,7,12,6.82,0.2,2.47,115.62,237.74,-50.09,187.66,,,,,,,
2008,194,7,13,13.11,0,2.85,90.79,272.09,-76.97,195.13,,,,,,,
2008,195,7,14,15.00,0,2.94,143.54,225.35,-68.17,157.19,,,,,,,
2008,196,7,15,13.53,0.1,3.06,125.20,174.96,-42.86,132.10,,,,,,,
2008,197,7,16,10.29,1.3,3.32,74.14,115.05,-19.82,95.23,,,,,,,
2008,198,7,17,13.48,0,3.15,260.90,219.10,-59.34,159.74,,,,,,,
2008,199,7,18,11.65,0,2.46,141.32,150.06,-35.68,114.38,,,,,,,
2008,200,7,19,11.62,0.2,3.24,196.54,101.10,-21.86,79.23,,,,,,,
2008,201,7,20,13.04,0.4,4.96,164.67,163.60,-28.33,135.26,,,,,,,
2008,202,7,21,9.86,0,3.93,191.94,117.08,-35.16,81.92,,,,,,,
2008,203,7,22,13.23,0.6,2.52,249.74,126.60,-19.27,107.34,,,,,,,
2008,204,7,23,11.97,3.2,4.49,76.36,88.45,-14.00,74.45,,,,,,,
2008,205,7,24,13.94,0,6.30,84.71,199.84,-50.82,149.01,,,,,,,
2008,206,7,25,12.96,0,7.10,89.04,229.53,-61.35,168.17,,,,,,,
2008,207,7,26,13.09,0,6.99,94.16,209.38,-74.30,135.08,,,,,,,
2008,208,7,27,14.37,0,5.42,109.92,240.59,-89.63,150.95,,,,,,,
2008,209,7,28,13.59,0,2.95,59.72,209.79,-82.22,127.58,,,,,,,
2008,210,7,29,8.34,0,2.94,328.87,160.48,-52.57,107.91,,,,,,,
2008,211,7,30,9.31,0,2.71,263.15,224.22,-83.12,141.09,,,,,,,
2008,212,7,31,14.50,0,3.83,150.30,152.32,-50.25,102.07,,,,,,,
2008,213,8,1,13.48,0,4.98,255.78,71.81,-33.98,37.84,,,,,,,
2008,214,8,2,12.21,0,2.06,192.17,169.98,-52.60,117.38,,,,,,,
2008,215,8,3,14.07,1.5,3.91,178.40,119.30,-40.19,79.10,,,,,,,
2008,216,8,4,8.71,4.3,10.34,278.53,41.97,-9.51,32.46,,,,,,,
2008,217,8,5,5.19,0,6.18,302.58,158.48,-42.05,116.43,,,,,,,
2008,218,8,6,4.47,0,3.98,199.20,72.94,-17.81,55.13,,,,,,,
2008,219,8,7,4.74,0,4.89,307.59,79.49,-12.94,66.55,,,,,,,
2008,220,8,8,6.60,0,2.68,181.20,169.08,-41.96,127.12,,,,,,,
2008,221,8,9,6.63,4.6,4.75,64.56,44.55,-5.02,39.54,,,,,,,
2008,222,8,10,5.00,1.6,3.27,213.37,93.24,-15.07,78.17,,,,,,,
2008,223,8,11,5.00,8.2,5.46,271.80,43.65,-9.58,34.07,,,,,,,
2008,224,8,12,3.68,0.4,5.29,247.79,122.94,-27.61,95.34,,,,,,,
